# exported by fityk 0.8.7
#11-X:x	11-X:y	11-X:s	11-X:F(x)	11-X:%_1(x)	11-X:%_2(x)	11-X:%_4(x)	11-X:a
12.03	1	1	5.04064e-021	5.04064e-021	3.82483e-072	9.26944e-038	1
12.04	6	2.44949	3.89241e-021	3.89241e-021	1.24649e-072	6.90913e-038	1
12.06	2	1.41421	2.31681e-021	2.31681e-021	1.30924e-073	3.83297e-038	1
12.07	2	1.41421	1.78578e-021	1.78578e-021	4.21966e-074	2.85284e-038	1
12.09	1	1	1.05903e-021	1.05903e-021	4.33485e-075	1.57811e-038	1
12.1	2	1.41421	8.14803e-022	8.14803e-022	1.3817e-075	1.17287e-038	1
12.12	5	2.23607	4.81443e-022	4.81443e-022	1.38827e-076	6.46927e-039	1
12.14	3	1.73205	2.83777e-022	2.83777e-022	1.37439e-077	3.56142e-039	1
12.15	3	1.73205	2.17668e-022	2.17668e-022	4.3005e-078	2.64054e-039	1
12.17	1	1	1.27832e-022	1.27832e-022	4.16408e-079	1.44946e-039	1
12.18	0	1	9.78728e-023	9.78728e-023	1.28857e-079	1.07312e-039	1
12.2	3	1.73205	5.72684e-023	5.72684e-023	1.22032e-080	5.87367e-040	1
12.22	1	1	3.34279e-023	3.34279e-023	1.13871e-081	3.20873e-040	1
12.23	2	1.41421	2.55157e-023	2.55157e-023	3.45918e-082	2.3699e-040	1
12.25	2	1.41421	1.48392e-023	1.48392e-023	3.15702e-083	1.29092e-040	1
12.26	3	1.73205	1.13062e-023	1.13062e-023	9.48461e-084	9.52073e-041	1
12.28	5	2.23607	6.55134e-024	6.55134e-024	8.46616e-085	5.17113e-041	1
12.29	2	1.41421	4.98242e-024	4.98242e-024	2.51542e-085	3.80828e-041	1
12.31	2	1.41421	2.8765e-024	2.8765e-024	2.19605e-086	2.06248e-041	1
12.33	1	1	1.65665e-024	1.65665e-024	1.88907e-087	1.11484e-041	1
12.34	2	1.41421	1.25607e-024	1.25607e-024	5.50989e-088	8.19054e-042	1
12.36	1	1	7.20759e-025	7.20759e-025	4.63568e-089	4.41451e-042	1
12.37	3	1.73205	5.45482e-025	5.45482e-025	1.33718e-089	3.23858e-042	1
12.39	0	1	3.11865e-025	3.11865e-025	1.10033e-090	1.74049e-042	1
12.4	5	2.23607	2.35593e-025	2.35593e-025	3.13893e-091	1.27501e-042	1
12.42	0	1	1.34202e-025	1.34202e-025	2.52627e-092	6.83245e-043	1
12.44	2	1.41421	7.62596e-026	7.62596e-026	2.00334e-093	3.65428e-043	1
12.45	0	1	5.74336e-026	5.74336e-026	5.61025e-094	2.67055e-043	1
12.47	1	1	3.25172e-026	3.25172e-026	4.35131e-095	1.42421e-043	1
12.48	3	1.73205	2.44449e-026	2.44449e-026	1.20512e-095	1.03931e-043	1
12.5	4	2	1.37894e-026	1.37894e-026	9.14179e-097	5.52666e-044	1
12.52	1	1	7.75968e-027	7.75968e-027	6.83295e-098	2.93321e-044	1
12.53	2	1.41421	5.81561e-027	5.81561e-027	1.85775e-098	2.13536e-044	1
12.55	2	1.41421	3.26064e-027	3.26064e-027	1.35809e-099	1.13005e-044	1
12.56	2	1.41421	2.43927e-027	2.43927e-027	3.65166e-100	8.21481e-045	1
12.58	2	1.41421	1.36263e-027	1.36263e-027	2.61093e-101	4.33481e-045	1
12.59	1	1	1.01751e-027	1.01751e-027	6.94287e-102	3.14661e-045	1
12.61	2	1.41421	5.6633e-028	5.6633e-028	4.85521e-103	1.65562e-045	1
12.63	2	1.41421	3.14441e-028	3.14441e-028	3.34543e-104	8.69448e-046	1
12.64	4	2	2.34086e-028	2.34086e-028	8.73304e-105	6.2961e-046	1
12.66	1	1	1.29496e-028	1.29496e-028	5.88537e-106	3.29685e-046	1
12.67	2	1.41421	9.62273e-029	9.62273e-029	1.51939e-106	2.38397e-046	1
12.69	0	1	5.30382e-029	5.30382e-029	1.00148e-107	1.24473e-046	1
12.71	4	2	2.91621e-029	2.91621e-029	6.50413e-109	6.48652e-047	1
12.72	2	1.41421	2.16041e-029	2.16041e-029	1.64837e-109	4.67915e-047	1
12.74	1	1	1.18353e-029	1.18353e-029	1.04705e-110	2.43137e-047	1
12.75	2	1.41421	8.75187e-030	8.75187e-030	2.6243e-111	1.75137e-047	1
12.77	3	1.73205	4.77696e-030	4.77696e-030	1.63038e-112	9.0742e-048	1
12.78	1	1	3.52598e-030	3.52598e-030	4.04126e-113	6.52694e-048	1
12.8	0	1	1.91753e-030	1.91753e-030	2.45559e-114	3.37198e-048	1
12.82	2	1.41421	1.04026e-030	1.04026e-030	1.47018e-115	1.7387e-048	1
12.83	2	1.41421	7.65504e-031	7.65504e-031	3.57742e-116	1.24761e-048	1
12.85	1	1	4.13771e-031	4.13771e-031	2.09483e-117	6.41453e-049	1
12.86	0	1	3.03927e-031	3.03927e-031	5.04115e-118	4.59614e-049	1
12.88	0	1	1.63679e-031	1.63679e-031	2.88717e-119	2.35627e-049	1
12.9	2	1.41421	8.79336e-032	8.79336e-032	1.62926e-120	1.20564e-049	1
12.91	1	1	6.43931e-032	6.43931e-032	3.84894e-121	8.61792e-050	1
12.93	7	2.64575	3.44677e-032	3.44677e-032	2.12434e-122	4.39686e-050	1
12.94	0	1	2.51943e-032	2.51943e-032	4.96313e-123	3.13834e-050	1
12.96	3	1.73205	1.34365e-032	1.34365e-032	2.67918e-124	1.59656e-050	1
12.97	0	1	9.80349e-033	9.80349e-033	6.19036e-125	1.13793e-050	1
12.99	2	1.41421	5.20925e-033	5.20925e-033	3.26833e-126	5.77227e-051	1
13.01	2	1.41421	2.76128e-033	2.76128e-033	1.70025e-127	2.92242e-051	1
13.02	3	1.73205	2.00854e-033	2.00854e-033	3.85652e-128	2.07791e-051	1
13.04	0	1	1.06078e-033	1.06078e-033	1.96221e-129	1.04898e-051	1
13.05	2	1.41421	7.70194e-034	7.70194e-034	4.4016e-130	7.44776e-052	1
13.07	4	2	4.05281e-034	4.05281e-034	2.1904e-131	3.74898e-052	1
13.09	3	1.73205	2.12741e-034	2.12741e-034	1.07402e-132	1.88349e-052	1
13.1	1	1	1.53994e-034	1.53994e-034	2.3651e-133	1.33406e-052	1
13.12	2	1.41421	8.05395e-035	8.05395e-035	1.13423e-134	6.68303e-053	1
13.13	2	1.41421	5.81922e-035	5.81922e-035	2.47013e-135	4.7267e-053	1
13.15	5	2.23607	3.03236e-035	3.03236e-035	1.15861e-136	2.36103e-053	1
13.16	5	2.23607	2.18697e-035	2.18697e-035	2.49537e-137	1.66747e-053	1
13.18	0	1	1.13545e-035	1.13545e-035	1.14476e-138	8.30515e-054	1
13.2	3	1.73205	5.88081e-036	5.88081e-036	5.17455e-140	4.12858e-054	1
13.21	2	1.41421	4.22837e-036	4.22837e-036	1.09406e-140	2.90879e-054	1
13.23	1	1	2.18198e-036	2.18198e-036	4.83684e-142	1.44182e-054	1
13.24	3	1.73205	1.566e-036	1.566e-036	1.01138e-142	1.01437e-054	1
13.26	2	1.41421	8.05158e-037	8.05158e-037	4.37318e-144	5.0135e-055	1
13.28	1	1	4.12962e-037	4.12962e-037	1.86319e-145	2.47314e-055	1
13.29	0	1	2.95479e-037	2.95479e-037	3.82453e-146	1.73576e-055	1
13.31	2	1.41421	1.50996e-037	1.50996e-037	1.59368e-147	8.53774e-056	1
13.32	3	1.73205	1.07842e-037	1.07842e-037	3.23522e-148	5.98351e-056	1
13.34	4	2	5.49082e-038	5.49082e-038	1.31854e-149	2.93465e-056	1
13.35	2	1.41421	3.9144e-038	3.9144e-038	2.64714e-150	2.05372e-056	1
13.37	1	1	1.98575e-038	1.98575e-038	1.05518e-151	1.00436e-056	1
13.39	1	1	1.00491e-038	1.00491e-038	4.14433e-153	4.90226e-057	1
13.4	1	1	7.14213e-039	7.14213e-039	8.16788e-154	3.42245e-057	1
13.42	1	1	3.60113e-039	3.60113e-039	3.13762e-155	1.66568e-057	1
13.43	4	2	2.55474e-039	2.55474e-039	6.11556e-156	1.1612e-057	1
13.45	2	1.41421	1.28342e-039	1.28342e-039	2.29769e-157	5.63517e-058	1
13.46	4	2	9.08826e-040	9.08826e-040	4.42904e-158	3.92278e-058	1
13.48	6	2.44949	4.54896e-040	4.54896e-040	1.62752e-159	1.89819e-058	1
13.5	2	1.41421	2.27135e-040	2.27135e-040	5.8928e-161	9.1675e-059	1
13.51	7	2.64575	1.60351e-040	1.60351e-040	1.11509e-161	6.36638e-059	1
13.53	6	2.44949	7.97728e-041	7.97728e-041	3.94883e-163	3.06584e-059	1
13.54	3	1.73205	5.62145e-041	5.62145e-041	7.38989e-164	2.126e-059	1
13.56	8	2.82843	2.78638e-041	2.78638e-041	2.55953e-165	1.02086e-059	1
13.58	4	2	1.37776e-041	1.37776e-041	8.73489e-167	4.89251e-060	1
13.59	6	2.44949	9.67928e-042	9.67928e-042	1.60471e-167	3.38455e-060	1
13.61	5	2.23607	4.76855e-042	4.76855e-042	5.35622e-169	1.61738e-060	1
13.62	8	2.82843	3.34396e-042	3.34396e-042	9.73151e-170	1.11726e-060	1
13.64	3	1.73205	1.6414e-042	1.6414e-042	3.17692e-171	5.32368e-061	1
13.65	8	2.82843	1.14893e-042	1.14893e-042	5.70833e-172	3.67221e-061	1
13.67	4	2	5.61899e-043	5.61899e-043	1.82263e-173	1.74474e-061	1
13.69	4	2	2.74134e-043	2.74134e-043	5.73407e-175	8.27366e-062	1
13.7	4	2	1.91301e-043	1.91301e-043	1.01143e-175	5.69335e-062	1
13.72	5	2.23607	9.29893e-044	9.29893e-044	3.11218e-177	2.69204e-062	1
13.73	3	1.73205	6.47728e-044	6.47728e-044	5.42901e-178	1.8498e-062	1
13.75	6	2.44949	3.13703e-044	3.13703e-044	1.63385e-179	8.72133e-063	1
13.77	3	1.73205	1.5156e-044	1.5156e-044	4.84486e-181	4.10398e-063	1
13.78	3	1.73205	1.05249e-044	1.05249e-044	8.29672e-182	2.81321e-063	1
13.8	5	2.23607	5.06635e-045	5.06635e-045	2.40624e-183	1.31999e-063	1
13.81	5	2.23607	3.51185e-045	3.51185e-045	4.07517e-184	9.03529e-064	1
13.83	1	1	1.68431e-045	1.68431e-045	1.15596e-185	4.22723e-064	1
13.84	6	2.44949	1.16538e-045	1.16538e-045	1.93611e-186	2.88935e-064	1
13.86	5	2.23607	5.56885e-046	5.56885e-046	5.37143e-188	1.34791e-064	1
13.88	6	2.44949	2.65462e-046	2.65462e-046	1.46834e-189	6.27601e-065	1
13.89	3	1.73205	1.83115e-046	1.83115e-046	2.41426e-190	4.27939e-065	1
13.91	0	1	8.69705e-047	8.69705e-047	6.45481e-192	1.98679e-065	1
13.92	5	2.23607	5.98823e-047	5.98823e-047	1.0496e-192	1.35277e-065	1
13.94	4	2	2.83372e-047	2.83372e-047	2.74465e-194	6.26236e-066	1
13.96	5	2.23607	1.33769e-047	1.33769e-047	7.07173e-196	2.89346e-066	1
13.97	5	2.23607	9.18241e-048	9.18241e-048	1.12885e-196	1.96537e-066	1
13.99	3	1.73205	4.31882e-048	4.31882e-048	2.84472e-198	9.05459e-067	1
14	5	2.23607	2.95919e-048	2.95919e-048	4.49088e-199	6.1414e-067	1
14.02	1	1	1.38673e-048	1.38673e-048	1.10687e-200	2.82123e-067	1
14.03	3	1.73205	9.48427e-049	9.48427e-049	1.72811e-201	1.91078e-067	1
14.05	6	2.44949	4.42827e-049	4.42827e-049	4.16584e-203	8.7524e-068	1
14.07	4	2	2.06255e-049	2.06255e-049	9.89483e-205	4.00136e-068	1
14.08	7	2.64575	1.40634e-049	1.40634e-049	1.51654e-205	2.70355e-068	1
14.1	3	1.73205	6.52637e-050	6.52637e-050	3.52308e-207	1.23243e-068	1
14.11	4	2	4.44186e-050	4.44186e-050	5.34009e-208	8.31496e-069	1
14.13	4	2	2.05379e-050	2.05379e-050	1.21334e-209	3.77948e-069	1
14.15	5	2.23607	9.47298e-051	9.47298e-051	2.71639e-211	1.71462e-069	1
14.16	6	2.44949	6.42769e-051	6.42769e-051	4.04192e-212	1.15405e-069	1
14.18	7	2.64575	2.95391e-051	2.95391e-051	8.85035e-214	5.22041e-070	1
14.19	7	2.64575	2.00064e-051	2.00064e-051	1.30238e-214	3.50859e-070	1
14.21	5	2.23607	9.16056e-052	9.16056e-052	2.78917e-216	1.58256e-070	1
14.22	2	1.41421	6.19299e-052	6.19299e-052	4.05915e-217	1.06209e-070	1
14.24	3	1.73205	2.82529e-052	2.82529e-052	8.50229e-219	4.77676e-071	1
14.26	3	1.73205	1.28578e-052	1.28578e-052	1.75474e-220	2.14423e-071	1
14.27	7	2.64575	8.66602e-053	8.66602e-053	2.50693e-221	1.43557e-071	1
14.29	2	1.41421	3.92946e-053	3.92946e-053	5.06037e-223	6.42553e-072	1
14.3	5	2.23607	2.64358e-053	2.64358e-053	7.14979e-224	4.29573e-072	1
14.32	2	1.41421	1.19431e-053	1.19431e-053	1.41156e-225	1.91719e-072	1
14.34	2	1.41421	5.38245e-054	5.38245e-054	2.74586e-227	8.54001e-073	1
14.35	4	2	3.61006e-054	3.61006e-054	3.80855e-228	5.69562e-073	1
14.37	3	1.73205	1.62102e-054	1.62102e-054	7.24608e-230	2.52976e-073	1
14.38	4	2	1.08525e-054	1.08525e-054	9.93953e-231	1.68475e-073	1
14.4	3	1.73205	4.85527e-055	4.85527e-055	1.84958e-232	7.46139e-074	1
14.41	0	1	3.24458e-055	3.24458e-055	2.5091e-233	4.9619e-074	1
14.43	4	2	1.44628e-055	1.44628e-055	4.56657e-235	2.19118e-074	1
14.45	6	2.44949	6.43115e-056	6.43115e-056	8.18912e-237	9.65767e-075	1
14.46	3	1.73205	4.28459e-056	4.28459e-056	1.09057e-237	6.40702e-075	1
14.48	1	1	1.89826e-056	1.89826e-056	1.91277e-239	2.81576e-075	1
14.49	0	1	1.26235e-056	1.26235e-056	2.51918e-240	1.86531e-075	1
14.51	5	2.23607	5.57233e-057	5.57233e-057	4.3215e-242	8.17405e-076	1
14.53	3	1.73205	2.45377e-057	2.45377e-057	7.30442e-244	3.57509e-076	1
14.54	4	2	1.6268e-057	1.6268e-057	9.44391e-245	2.36264e-076	1
14.56	6	2.44949	7.13742e-058	7.13742e-058	1.56123e-246	1.03037e-076	1
14.57	1	1	4.72332e-058	4.72332e-058	1.99625e-247	6.7995e-077	1
14.59	1	1	2.06474e-058	2.06474e-058	3.2277e-249	2.95678e-077	1
14.6	3	1.73205	1.36388e-058	1.36388e-058	4.08153e-250	1.94839e-077	1
14.62	2	1.41421	5.94024e-059	5.94024e-059	6.45454e-252	8.44816e-078	1
14.64	1	1	2.58091e-059	2.58091e-059	1.00573e-253	3.65606e-078	1
14.65	5	2.23607	1.69965e-059	1.69965e-059	1.24848e-254	2.40339e-078	1
14.67	1	1	7.35763e-060	7.35763e-060	1.90268e-256	1.0371e-078	1
14.68	2	1.41421	4.83648e-060	4.83648e-060	2.33586e-257	6.80778e-079	1
14.7	4	2	2.08602e-060	2.08602e-060	3.48171e-259	2.92919e-079	1
14.71	1	1	1.36872e-060	1.36872e-060	4.22723e-260	1.92002e-079	1
14.73	4	2	5.88187e-061	5.88187e-061	6.16262e-262	8.23746e-080	1
14.75	4	2	2.52148e-061	2.52148e-061	8.85219e-264	3.52733e-080	1
14.76	1	1	1.64941e-061	1.64941e-061	1.05508e-264	2.30652e-080	1
14.78	3	1.73205	7.04495e-062	7.04495e-062	1.48229e-266	9.84817e-081	1
14.79	1	1	4.59998e-062	4.59998e-062	1.74722e-267	6.43044e-081	1
14.81	2	1.41421	1.95757e-062	1.95757e-062	2.40083e-269	2.73769e-081	1
14.83	1	1	8.31031e-063	8.31031e-063	3.2505e-271	1.1633e-081	1
14.84	2	1.41421	5.40967e-063	5.40967e-063	3.76128e-272	7.5776e-082	1
14.86	0	1	2.28814e-063	2.28814e-063	4.98067e-274	3.21059e-082	1
14.87	6	2.44949	1.48676e-063	1.48676e-063	5.69974e-275	2.08833e-082	1
14.89	2	1.41421	6.26559e-064	6.26559e-064	7.38195e-277	8.82261e-083	1
14.9	0	1	4.06374e-064	4.06374e-064	8.35449e-278	5.73038e-083	1
14.92	1	1	1.70631e-064	1.70631e-064	1.05828e-279	2.41395e-083	1
14.94	2	1.41421	7.14711e-065	7.14711e-065	1.32086e-281	1.01493e-083	1
14.95	6	2.44949	4.62135e-065	4.62135e-065	1.46749e-282	6.57623e-084	1
14.97	2	1.41421	1.92864e-065	1.92864e-065	1.79141e-284	2.75697e-084	1
14.98	2	1.41421	1.24479e-065	1.24479e-065	1.96832e-285	1.7838e-084	1
15	2	1.41421	5.17594e-066	5.17594e-066	2.35006e-287	7.45668e-085	1
15.02	5	2.23607	2.14696e-066	2.14696e-066	2.76463e-289	3.11107e-085	1
15.03	4	2	1.38147e-066	1.38147e-066	2.982e-290	2.00807e-085	1
15.05	3	1.73205	5.70935e-067	5.70935e-067	3.43108e-292	8.35388e-086	1
15.06	1	1	3.667e-067	3.667e-067	3.66002e-293	5.3843e-086	1
15.08	0	1	1.50996e-067	1.50996e-067	4.1188e-295	2.2335e-086	1
15.09	1	1	9.68046e-068	9.68046e-068	4.34515e-296	1.43747e-086	1
15.11	1	1	3.97156e-068	3.97156e-068	4.78251e-298	5.94567e-087	1
15.13	7	2.64575	1.62542e-068	1.62542e-068	5.18659e-300	2.45452e-087	1
15.14	6	2.44949	1.03889e-068	1.03889e-068	5.37138e-301	1.57592e-087	1
15.16	5	2.23607	4.2363e-069	4.2363e-069	5.6974e-303	6.48704e-088	1
15.17	2	1.41421	2.7027e-069	2.7027e-069	5.83529e-304	4.159e-088	1
15.19	5	2.23607	1.09805e-069	1.09805e-069	6.05364e-306	1.70705e-088	1
15.21	2	1.41421	4.45031e-070	4.45031e-070	6.18794e-308	6.99304e-089	1
15.22	1	1	2.83058e-070	2.83058e-070	6.2216e-309	4.47263e-089	1
15.24	3	1.73205	1.14302e-070	1.14302e-070	6.22008e-311	1.82696e-089	1
15.25	2	1.41421	7.25677e-071	7.25677e-071	6.18491e-312	1.16681e-089	1
15.27	1	1	2.91965e-071	2.91965e-071	6.04771e-314	4.75239e-090	1
15.28	2	1.41421	1.85024e-071	1.85024e-071	5.94718e-315	3.03078e-090	1
15.3	0	1	7.41694e-072	7.41694e-072	5.68761e-317	1.23087e-090	1
15.32	1	1	2.96594e-072	2.96594e-072	5.3577e-319	4.98924e-091	1
15.33	3	1.73205	1.87385e-072	1.87385e-072	5.13285e-320	3.17418e-091	1
15.35	5	2.23607	7.46591e-073	7.46591e-073	0	1.28292e-091	1
15.36	3	1.73205	4.70825e-073	4.70825e-073	0	8.15024e-092	1
15.38	4	2	1.86904e-073	1.86904e-073	0	3.28461e-092	1
15.4	5	2.23607	7.40147e-074	7.40147e-074	0	1.32118e-092	1
15.41	4	2	4.65339e-074	4.65339e-074	0	8.3731e-093	1
15.43	3	1.73205	1.83603e-074	1.83603e-074	0	3.35823e-093	1
15.44	1	1	1.15222e-074	1.15222e-074	0	2.12524e-093	1
15.46	0	1	4.52957e-075	4.52957e-075	0	8.49918e-094	1
15.47	3	1.73205	2.83739e-075	2.83739e-075	0	5.37091e-094	1
15.49	4	2	1.11135e-075	1.11135e-075	0	2.14172e-094	1
15.51	2	1.41421	4.34231e-076	4.34231e-076	0	8.52396e-095	1
15.52	2	1.41421	2.71181e-076	2.71181e-076	0	5.37363e-095	1
15.54	2	1.41421	1.0557e-076	1.0557e-076	0	2.13251e-095	1
15.55	1	1	6.58087e-077	6.58087e-077	0	1.34243e-095	1
15.57	2	1.41421	2.55255e-077	2.55255e-077	0	5.31204e-096	1
15.59	4	2	9.87658e-078	9.87658e-078	0	2.09795e-096	1
15.6	3	1.73205	6.13797e-078	6.13797e-078	0	1.31749e-096	1
15.62	1	1	2.36629e-078	2.36629e-078	0	5.18834e-097	1
15.63	2	1.41421	1.46788e-078	1.46788e-078	0	3.25353e-097	1
15.65	1	1	5.63824e-079	5.63824e-079	0	1.27756e-097	1
15.66	3	1.73205	3.49118e-079	3.49118e-079	0	7.99982e-098	1
15.68	4	2	1.33609e-079	1.33609e-079	0	3.13222e-098	1
15.7	1	1	5.10081e-080	5.10081e-080	0	1.22402e-098	1
15.71	1	1	3.14879e-080	3.14879e-080	0	7.64613e-099	1
15.73	10	3.16228	1.19773e-080	1.19773e-080	0	2.97936e-099	1
15.74	2	1.41421	7.38018e-081	7.38018e-081	0	1.85845e-099	1
15.76	3	1.73205	2.79699e-081	2.79699e-081	0	7.22066e-100	1
15.77	3	1.73205	1.72031e-081	1.72031e-081	0	4.49756e-100	1
15.79	0	1	6.49593e-082	6.49593e-082	0	1.74241e-100	1
15.81	3	1.73205	2.4469e-082	2.4469e-082	0	6.73731e-101	1
15.82	2	1.41421	1.5004e-082	1.5004e-082	0	4.18641e-101	1
15.84	2	1.41421	5.63108e-083	5.63108e-083	0	1.61408e-101	1
15.85	1	1	3.44657e-083	3.44657e-083	0	1.0015e-101	1
15.87	3	1.73205	1.28879e-083	1.28879e-083	0	3.85017e-102	1
15.89	2	1.41421	4.8075e-084	4.8075e-084	0	1.47731e-102	1
15.9	5	2.23607	2.93353e-084	2.93353e-084	0	9.14438e-103	1
15.92	1	1	1.09028e-084	1.09028e-084	0	3.49859e-103	1
15.93	1	1	6.64068e-085	6.64068e-085	0	2.16246e-103	1
15.95	5	2.23607	2.45906e-085	2.45906e-085	0	8.24958e-104	1
15.96	1	1	1.49503e-085	1.49503e-085	0	5.09167e-104	1
15.98	2	1.41421	5.51592e-086	5.51592e-086	0	1.93682e-104	1
16	3	1.73205	2.03014e-086	2.03014e-086	0	7.35331e-105	1
16.01	3	1.73205	1.2305e-086	1.2305e-086	0	4.52758e-105	1
16.03	8	2.82843	4.51233e-087	4.51233e-087	0	1.71398e-105	1
16.04	3	1.73205	2.73e-087	2.73e-087	0	1.05381e-105	1
16.06	2	1.41421	9.9745e-088	9.9745e-088	0	3.97783e-106	1
16.08	1	1	3.63546e-088	3.63546e-088	0	1.49863e-106	1
16.09	2	1.41421	2.19279e-088	2.19279e-088	0	9.19192e-107	1
16.11	2	1.41421	7.96299e-089	7.96299e-089	0	3.45303e-107	1
16.12	1	1	4.79423e-089	4.79423e-089	0	2.11487e-107	1
16.14	2	1.41421	1.73464e-089	1.73464e-089	0	7.92182e-108	1
16.15	3	1.73205	1.04245e-089	1.04245e-089	0	4.84486e-108	1
16.17	1	1	3.75799e-090	3.75799e-090	0	1.80954e-108	1
16.19	1	1	1.35144e-090	1.35144e-090	0	6.74556e-109	1
16.2	1	1	8.09691e-091	8.09691e-091	0	4.11557e-109	1
16.22	2	1.41421	2.90115e-091	2.90115e-091	0	1.52977e-109	1
16.23	2	1.41421	1.735e-091	1.735e-091	0	9.31987e-110	1
16.25	0	1	6.19384e-092	6.19384e-092	0	3.45423e-110	1
16.27	2	1.41421	2.20578e-092	2.20578e-092	0	1.27778e-110	1
16.28	3	1.73205	1.31512e-092	1.31512e-092	0	7.76598e-111	1
16.3	1	1	4.66635e-093	4.66635e-093	0	2.86449e-111	1
16.31	2	1.41421	2.77706e-093	2.77706e-093	0	1.73844e-111	1
16.33	4	2	9.81767e-094	9.81767e-094	0	6.39377e-112	1
16.34	1	1	5.83206e-094	5.83206e-094	0	3.87474e-112	1
16.36	3	1.73205	2.05426e-094	2.05426e-094	0	1.42097e-112	1
16.38	1	1	7.21819e-095	7.21819e-095	0	5.20106e-113	1
16.39	1	1	4.27482e-095	4.27482e-095	0	3.14436e-113	1
16.41	1	1	1.49658e-095	1.49658e-095	0	1.14758e-113	1
16.42	5	2.23607	8.84699e-096	8.84699e-096	0	6.92783e-114	1
16.44	0	1	3.08596e-096	3.08596e-096	0	2.52113e-114	1
16.46	0	1	1.0738e-096	1.0738e-096	0	9.1571e-115	1
16.47	2	1.41421	6.3284e-097	6.3284e-097	0	5.51474e-115	1
16.49	1	1	2.19401e-097	2.19401e-097	0	1.99725e-115	1
16.5	0	1	1.29067e-097	1.29067e-097	0	1.20109e-115	1
16.52	2	1.41421	4.4583e-098	4.4583e-098	0	4.33738e-116	1
16.53	3	1.73205	2.61788e-098	2.61788e-098	0	2.6046e-116	1
16.55	0	1	9.0098e-099	9.0098e-099	0	9.37866e-117	1
16.57	1	1	3.09329e-099	3.09329e-099	0	3.37058e-117	1
16.58	0	1	1.81083e-099	1.81083e-099	0	2.01917e-117	1
16.6	1	1	6.19431e-100	6.19431e-100	0	7.23572e-118	1
16.61	1	1	3.61954e-100	3.61954e-100	0	4.32836e-118	1
16.63	1	1	1.23362e-100	1.23362e-100	0	1.5466e-118	1
16.65	3	1.73205	4.19419e-101	4.19419e-101	0	5.51565e-119	1
16.66	1	1	2.44334e-101	2.44334e-101	0	3.29149e-119	1
16.68	3	1.73205	8.27678e-102	8.27678e-102	0	1.17046e-119	1
16.69	3	1.73205	4.81286e-102	4.81286e-102	0	6.97472e-120	1
16.71	0	1	1.62439e-102	1.62439e-102	0	2.47307e-120	1
16.72	1	1	9.42839e-103	9.42839e-103	0	1.47156e-120	1
16.74	1	1	3.17056e-103	3.17056e-103	0	5.20278e-121	1
16.76	3	1.73205	1.06359e-103	1.06359e-103	0	1.83593e-121	1
16.77	2	1.41421	6.15456e-104	6.15456e-104	0	1.08981e-121	1
16.79	2	1.41421	2.05705e-104	2.05705e-104	0	3.83458e-122	1
16.8	3	1.73205	1.18815e-104	1.18815e-104	0	2.27294e-122	1
16.82	2	1.41421	3.9567e-105	3.9567e-105	0	7.97443e-123	1
16.83	4	2	2.28121e-105	2.28121e-105	0	4.72e-123	1
16.85	3	1.73205	7.56894e-106	7.56894e-106	0	1.6512e-123	1
16.87	3	1.73205	2.50522e-106	2.50522e-106	0	5.76529e-124	1
16.88	5	2.23607	1.43997e-106	1.43997e-106	0	3.40422e-124	1
16.9	3	1.73205	4.74869e-107	4.74869e-107	0	1.18518e-124	1
16.91	5	2.23607	2.7245e-107	2.7245e-107	0	6.98804e-125	1
16.93	3	1.73205	8.95196e-108	8.95196e-108	0	2.42588e-125	1
16.95	3	1.73205	2.9342e-108	2.9342e-108	0	8.40515e-126	1
16.96	3	1.73205	1.67833e-108	1.67833e-108	0	4.94391e-126	1
16.98	1	1	5.481e-109	5.481e-109	0	1.70802e-126	1
16.99	0	1	3.12934e-109	3.12934e-109	0	1.00321e-126	1
17.01	1	1	1.01823e-109	1.01823e-109	0	3.45589e-127	1
17.02	5	2.23607	5.80289e-110	5.80289e-110	0	2.02689e-127	1
17.04	2	1.41421	1.88125e-110	1.88125e-110	0	6.96217e-128	1
17.06	1	1	6.08401e-111	6.08401e-111	0	2.38684e-128	1
17.07	4	2	3.45672e-111	3.45672e-111	0	1.39652e-128	1
17.09	3	1.73205	1.11383e-111	1.11383e-111	0	4.77389e-129	1
17.1	4	2	6.3168e-112	6.3168e-112	0	2.78914e-129	1
17.12	2	1.41421	2.02797e-112	2.02797e-112	0	9.50693e-130	1
17.14	5	2.23607	6.49479e-113	6.49479e-113	0	3.23425e-130	1
17.15	2	1.41421	3.67214e-113	3.67214e-113	0	1.88507e-130	1
17.17	1	1	1.17175e-113	1.17175e-113	0	6.3945e-131	1
17.18	5	2.23607	6.61293e-114	6.61293e-114	0	3.72163e-131	1
17.2	2	1.41421	2.10242e-114	2.10242e-114	0	1.2588e-131	1
17.21	1	1	1.18436e-114	1.18436e-114	0	7.31572e-132	1
17.23	2	1.41421	3.75163e-115	3.75163e-115	0	2.46734e-132	1
17.25	7	2.64575	1.18548e-115	1.18548e-115	0	8.30545e-133	1
17.26	3	1.73205	6.65788e-116	6.65788e-116	0	4.81523e-133	1
17.28	2	1.41421	2.09615e-116	2.09615e-116	0	1.61621e-133	1
17.29	4	2	1.17508e-116	1.17508e-116	0	9.35674e-134	1
17.31	2	1.41421	3.68608e-117	3.68608e-117	0	3.13149e-134	1
